param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,2,10,33933,0.00027237643,0.0013438354,0.003176825,0.10132629
muP_3,2,100,33933,0.14758685,0.6479645,2.2573614,57.436626
muP_3,2,1,105533,4.2173175e-05,0.00017560614,0.0005204533,0.011196159
muP_3,2,10,105533,0.0004148525,0.0017764216,0.0051748427,0.11241107
muP_3,2,100,105533,0.037235577,0.09753335,0.21419068,5.578116
muP_3,2,1,868204,3.3052125e-05,0.00013582382,0.00035629282,0.010331474
muP_3,2,10,868204,0.0003553572,0.0014195532,0.0035481388,0.103426486
muP_3,2,100,868204,0.016760923,0.0545586,0.106704906,2.1270823
muP_3,2,1,31785,3.1579984e-05,0.00021308231,0.00037977388,0.01061891
muP_3,2,10,31785,0.0002993275,0.0022767754,0.004050188,0.107536204
muP_3,2,100,31785,nan,nan,nan,nan
muP_3,4,1,248248,3.6510584e-05,0.00016688496,0.0003945722,0.010286566
muP_3,4,10,248248,0.00037053172,0.0016731079,0.003956846,0.10296236
muP_3,4,100,248248,0.013249518,0.052694533,0.11225514,2.171887
muP_3,4,1,855255,3.3369106e-05,0.00013471862,0.00052313274,0.0107887015
muP_3,4,10,855255,0.0003424838,0.001358829,0.005318772,0.108764365
muP_3,4,100,855255,0.026082382,0.099046744,0.24904498,5.972917
muP_3,4,1,371749,4.1643383e-05,0.00021018083,0.00046742367,0.010529531
muP_3,4,10,371749,0.00041308522,0.0020639987,0.0047228225,0.10595535
muP_3,4,100,371749,0.066650994,0.23044685,0.47782588,10.955723
muP_3,4,1,361168,3.2565735e-05,0.00011903608,0.00044086677,0.010502375
muP_3,4,10,361168,0.00033264924,0.0011971853,0.004417503,0.10529227
muP_3,4,100,361168,0.009890236,0.033544634,0.101702146,2.0490036
muP_3,4,1,935601,3.6081245e-05,0.00015652731,0.00040039548,0.010415316
muP_3,4,10,935601,0.00037074747,0.001592384,0.0039827987,0.104371116
muP_3,4,100,935601,0.0115601625,0.04252114,0.099482,2.0877426
muP_3,4,1,579757,2.3762883e-05,0.0001453907,0.00041792955,0.010816462
muP_3,4,10,579757,0.00022693403,0.0014412298,0.004127263,0.10836254
muP_3,4,100,579757,0.0069061527,0.034787934,0.109323084,2.3806694
muP_3,4,1,33933,2.7496015e-05,0.00016057407,0.00036958992,0.009849634
muP_3,4,10,33933,0.0002762582,0.0016085297,0.003721021,0.098774165
muP_3,4,100,33933,0.0062420713,0.034240536,0.087860584,1.7015313
muP_3,4,1,105533,5.539593e-05,0.00025758927,0.00045299914,0.01057934
muP_3,4,10,105533,0.0005503596,0.0026335453,0.0046199923,0.10645726
muP_3,4,100,105533,0.27576664,1.6022158,6.461891,264.6952
muP_3,4,1,868204,3.0640833e-05,0.00017509412,0.00041673856,0.010310944
muP_3,4,10,868204,0.0003184248,0.0017711234,0.0041669686,0.10362528
muP_3,4,100,868204,0.02272979,0.10044617,0.16407356,3.7723007
muP_3,4,1,31785,3.0539213e-05,0.00022004894,0.00040233292,0.010350317
muP_3,4,10,31785,0.0003301197,0.0022664662,0.004105243,0.10414093
muP_3,4,100,31785,0.20150562,0.97519684,3.3729568,143.29875
