param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_SSM,4,10,203110,0.010798144,0.02802246,0.015642947,0.06885052
muP_SSM,4,100,203110,0.22754855,1.578603,7.6281137,148.9359
muP_SSM,4,1,611666,0.0010539677,0.0028398773,0.0014115182,0.0073361443
muP_SSM,4,10,611666,0.008963689,0.026004573,0.014621287,0.07734358
muP_SSM,4,100,611666,0.17857851,1.6424364,6.3996525,125.65624
muP_SSM,4,1,97320,0.00087569485,0.002955994,0.0015123198,0.0063744336
muP_SSM,4,10,97320,0.0072669326,0.026148163,0.015369508,0.072107
muP_SSM,4,100,97320,0.1463639,1.5919319,6.9983134,140.91107
muP_SSM,4,1,80432,0.0009918497,0.002368376,0.0011341141,0.005876732
muP_SSM,4,10,80432,0.008635255,0.02277961,0.012790304,0.069033094
muP_SSM,4,100,80432,0.20084323,1.9250215,10.130842,197.1872
muP_SSM,4,1,422947,0.0009467547,0.002914561,0.0013224642,0.0059163943
muP_SSM,4,10,422947,0.009273493,0.03115869,0.01609791,0.07379207
muP_SSM,4,100,422947,0.18411192,1.4936514,5.2808986,104.2463
muP_SSM,4,1,618956,0.0007890133,0.0020398207,0.0010531317,0.0055385428
muP_SSM,4,10,618956,0.007366483,0.021533187,0.011912942,0.06447898
muP_SSM,4,100,618956,0.15112898,1.375119,5.792518,115.65827
muP_SSM,8,1,851885,0.00076550874,0.0024354497,0.0012720694,0.0053344946
muP_SSM,8,10,851885,0.006696994,0.024519278,0.0143347075,0.0635746
muP_SSM,8,100,851885,0.14253274,1.0390182,3.7542868,75.83497
muP_SSM,8,1,433942,0.000704779,0.0024898231,0.0012157334,0.0052204626
muP_SSM,8,10,433942,0.0055969777,0.023448197,0.013036711,0.05995968
muP_SSM,8,100,433942,0.11655798,1.350727,5.3980494,104.88312
muP_SSM,8,1,209743,0.00068657723,0.002707063,0.0012543611,0.0055736154
muP_SSM,8,10,209743,0.0056295036,0.026114585,0.014342509,0.066138506
muP_SSM,8,100,209743,0.11393447,1.0011976,3.952179,79.346214
muP_SSM,8,1,10368,0.0011352191,0.002908852,0.0014645666,0.0062076356
muP_SSM,8,10,10368,0.010792097,0.029453022,0.017587952,0.07701279
muP_SSM,8,100,10368,0.22718367,1.7241061,8.745739,175.64607
muP_SSM,8,1,203110,0.0010392817,0.002891535,0.0013559338,0.0056993878
muP_SSM,8,10,203110,0.0089036105,0.02959552,0.015752522,0.07107895
muP_SSM,8,100,203110,0.21712701,1.9642737,8.482243,169.11264
muP_SSM,8,1,611666,0.0010852838,0.002638107,0.0013829423,0.0063177496
muP_SSM,8,10,611666,0.009331695,0.02460448,0.01351778,0.068804845
muP_SSM,8,100,611666,0.18885231,1.6332728,5.9499025,115.74335
muP_SSM,8,1,97320,0.00086843676,0.0026728502,0.0013291013,0.005814664
muP_SSM,8,10,97320,0.007400668,0.025108678,0.015362255,0.06736015
muP_SSM,8,100,97320,0.15578741,1.3154052,5.539563,110.82122
muP_SSM,8,1,80432,0.0010489321,0.0026226083,0.0012457912,0.005768699
muP_SSM,8,10,80432,0.0091277575,0.026522895,0.014310779,0.069258116
muP_SSM,8,100,80432,0.18637092,1.3722811,5.9219236,113.85797
muP_SSM,8,1,422947,0.0009463771,0.0032826413,0.0015027067,0.0058660265
muP_SSM,8,10,422947,0.008541956,0.03071292,0.016849874,0.07145403
muP_SSM,8,100,422947,0.17712098,1.7766235,8.237475,162.71655
muP_SSM,8,1,618956,0.0008589546,0.002614528,0.0013019033,0.005610584
muP_SSM,8,10,618956,0.007896437,0.025551751,0.0138204405,0.06559304
muP_SSM,8,100,618956,0.15570417,1.2574849,5.236536,102.191154
muP_SSM,16,1,851885,0.00075595034,0.0024366684,0.0012631919,0.0049684383
muP_SSM,16,10,851885,0.0061782803,0.023850627,0.013398567,0.05842439
muP_SSM,16,100,851885,0.13503464,1.3802861,5.7939286,112.640205
muP_SSM,16,1,433942,0.0006892009,0.002543235,0.0012509779,0.0048118476
muP_SSM,16,10,433942,0.0052747675,0.023885347,0.01308525,0.056161568
muP_SSM,16,100,433942,0.11493244,1.2502867,5.1977773,102.02238
muP_SSM,16,1,209743,0.0006820793,0.002473738,0.0011946008,0.004911625
muP_SSM,16,10,209743,0.0056938697,0.024495834,0.013502433,0.05847896
muP_SSM,16,100,209743,0.115393616,1.1748117,4.816831,95.67835
muP_SSM,16,1,10368,0.0012387688,0.002953848,0.0013258336,0.005551636
muP_SSM,16,10,10368,0.010429193,0.02979348,0.015740821,0.070987895
muP_SSM,16,100,10368,0.23298562,1.5577779,6.7405252,135.88239
muP_SSM,16,1,203110,0.0010917968,0.0030404252,0.0014594208,0.005734766
muP_SSM,16,10,203110,0.009324468,0.030087486,0.01697038,0.070987925
muP_SSM,16,100,203110,0.20113991,1.564842,6.988077,139.64691
muP_SSM,16,1,611666,0.0010700261,0.0030765387,0.0014261568,0.006204216
muP_SSM,16,10,611666,0.0090572955,0.030253327,0.015427252,0.07114592
muP_SSM,16,100,611666,0.19503084,1.5097333,6.3926225,127.31291
muP_SSM,16,1,97320,0.00089727825,0.0025959113,0.0012978859,0.005193867
muP_SSM,16,10,97320,0.008120937,0.025849892,0.013803251,0.060507894
muP_SSM,16,100,97320,0.16085145,1.4332628,6.6635437,130.51709
muP_SSM,16,1,80432,0.00093927496,0.0026863061,0.0013592578,0.005785261
muP_SSM,16,10,80432,0.0082592415,0.026863059,0.015071458,0.06862683
muP_SSM,16,100,80432,0.18672203,1.6189944,6.8067913,133.83704
muP_SSM,16,1,422947,0.0010242295,0.003059737,0.0014572847,0.0057474608
muP_SSM,16,10,422947,0.008961387,0.030534165,0.017201815,0.073424034
muP_SSM,16,100,422947,0.1851628,1.6036723,6.621117,133.8696
muP_SSM,16,1,618956,0.0008798322,0.0025827924,0.0012037469,0.005246969
muP_SSM,16,10,618956,0.007761851,0.025586775,0.013320822,0.061444726
muP_SSM,16,100,618956,0.15212427,1.285331,5.049069,99.45887
muP_SSM,32,1,851885,0.000779971,0.0024712328,0.001213914,0.004917126
muP_SSM,32,10,851885,0.0065482077,0.024727488,0.013669315,0.060041018
muP_SSM,32,100,851885,0.1358316,1.2868332,5.666729,114.04951
muP_SSM,32,1,433942,0.00067293446,0.0026178514,0.0012029544,0.004713153
muP_SSM,32,10,433942,0.005432067,0.025386255,0.013680496,0.057555854
muP_SSM,32,100,433942,0.10995261,1.1275527,4.629288,91.61382
muP_SSM,32,1,209743,0.0006796781,0.0027484645,0.001262211,0.0049383827
muP_SSM,32,10,209743,0.0056319213,0.026732566,0.0141393095,0.060693905
muP_SSM,32,100,209743,0.11602639,1.0552136,4.4187207,86.52677
muP_SSM,32,1,10368,0.0012575447,0.0031494314,0.0015125967,0.0057956716
muP_SSM,32,10,10368,0.010578963,0.032329567,0.017899739,0.074247964
muP_SSM,32,100,10368,0.2351707,1.8725632,8.755678,175.09543
muP_SSM,32,1,203110,0.0010809781,0.002960391,0.001359097,0.0051031606
muP_SSM,32,10,203110,0.009265886,0.028501868,0.015133901,0.06100057
muP_SSM,32,100,203110,0.19160007,1.6287602,7.745217,151.9055
muP_SSM,32,1,611666,0.0011048135,0.0030098122,0.0014545157,0.0060499036
muP_SSM,32,10,611666,0.009345076,0.029749071,0.016382897,0.07486412
muP_SSM,32,100,611666,0.2024471,1.69213,7.009317,140.47974
muP_SSM,32,1,97320,0.0009363364,0.002794594,0.0012919662,0.005044048
muP_SSM,32,10,97320,0.008134241,0.027472917,0.014929682,0.063682914
muP_SSM,32,100,97320,0.16350582,1.3587023,6.117781,120.418205
muP_SSM,32,1,80432,0.0010062674,0.002797011,0.0013318281,0.0056895847
muP_SSM,32,10,80432,0.00852267,0.02779813,0.015280456,0.069076896
muP_SSM,32,100,80432,0.18609537,1.5080752,6.121479,120.54592
muP_SSM,32,1,422947,0.0009590652,0.003120553,0.0014152133,0.0052112965
muP_SSM,32,10,422947,0.008155713,0.031159729,0.016048703,0.06575556
muP_SSM,32,100,422947,0.17734204,1.6045678,7.1042366,139.55554
muP_SSM,32,1,618956,0.0009361863,0.0027772577,0.0013313468,0.0053635947
muP_SSM,32,10,618956,0.00786746,0.02745296,0.014676388,0.06389268
muP_SSM,32,100,618956,0.1557886,1.5382352,6.4656115,127.2555
muP_SSM,64,1,851885,0.00076885073,0.0024983527,0.0012268127,0.0047941096
muP_SSM,64,10,851885,0.0063106883,0.024091603,0.01356361,0.057953574
muP_SSM,64,100,851885,0.13125433,1.1879823,5.0948253,100.883606
muP_SSM,64,1,433942,0.00066752883,0.0027005537,0.0012346703,0.004773438
muP_SSM,64,10,433942,0.0056424835,0.02686359,0.013924077,0.05908714
muP_SSM,64,100,433942,0.110864654,1.1269661,4.888913,96.61946
muP_SSM,64,1,209743,0.00070332445,0.0027002671,0.0012392253,0.004743291
muP_SSM,64,10,209743,0.0058811535,0.026034657,0.0137977805,0.058262985
muP_SSM,64,100,209743,0.117445976,1.2001246,4.848101,95.74959
muP_SSM,64,1,10368,0.001257298,0.0032393998,0.001548927,0.0060331076
muP_SSM,64,10,10368,0.010843807,0.031711686,0.017682869,0.07502942
muP_SSM,64,100,10368,0.23119119,2.065738,8.98275,179.20137
muP_SSM,64,1,203110,0.0010854105,0.0029259946,0.0013272282,0.005036735
muP_SSM,64,10,203110,0.009404485,0.029335352,0.015603743,0.06444309
muP_SSM,64,100,203110,0.19398947,1.6621639,7.443516,147.39066
muP_SSM,64,1,611666,0.0011057982,0.0029697528,0.0014137835,0.00570709
muP_SSM,64,10,611666,0.009384697,0.029430278,0.016265526,0.07144172
muP_SSM,64,100,611666,0.20359208,1.7476555,7.6866713,153.69797
muP_SSM,64,1,97320,0.00090877374,0.002738123,0.0013189375,0.0049560666
muP_SSM,64,10,97320,0.007769448,0.02779411,0.015439155,0.06351018
muP_SSM,64,100,97320,0.16451752,1.5061587,6.810168,135.83296
muP_SSM,64,1,80432,0.0010115411,0.00282213,0.0013320872,0.0054873866
muP_SSM,64,10,80432,0.008557087,0.027884448,0.0152182,0.067454204
muP_SSM,64,100,80432,0.1814757,1.5639284,6.7897825,135.78142
muP_SSM,64,1,422947,0.0009521848,0.0030457466,0.001386625,0.0051926407
muP_SSM,64,10,422947,0.008258655,0.030075403,0.015957154,0.06602255
muP_SSM,64,100,422947,0.17252372,1.514329,6.7097964,133.59578
muP_SSM,64,1,618956,0.0009278033,0.0027708078,0.0012858835,0.0051026163
muP_SSM,64,10,618956,0.007916051,0.027670952,0.014974688,0.06435401
muP_SSM,64,100,618956,0.15767887,1.4296772,5.8375254,116.37054
muP_3,1,1,851885,0.0008226043,0.002290007,0.0013152403,0.0075591505
muP_3,1,10,851885,0.0075149527,0.025641581,0.016020108,0.09472966
muP_3,1,100,851885,0.14643766,0.4330061,1.9358501,40.10238
muP_3,1,1,433942,0.0006425691,0.002572398,0.0015352878,0.0070370324
muP_3,1,10,433942,0.0056347116,0.025208997,0.018877935,0.09179351
muP_3,1,100,433942,0.10263403,1.4616892,4.1981096,75.59592
muP_3,1,1,209743,0.00077657576,0.0024014388,0.0011485998,0.008252686
muP_3,1,10,209743,0.007574179,0.026374254,0.013319361,0.09247434
muP_3,1,100,209743,0.1433266,1.3923881,7.2800226,152.25757
muP_3,1,1,10368,0.0013884591,0.0027466726,0.0012503797,0.0065688193
muP_3,1,10,10368,0.0132371755,0.026185902,0.013981232,0.07255255
muP_3,1,100,10368,0.29072392,1.6738694,8.089576,158.58339
muP_3,1,1,203110,0.0010881143,0.0023491117,0.0015264985,0.0071111154
muP_3,1,10,203110,0.011184447,0.023329496,0.017064745,0.08347694
muP_3,1,100,203110,0.17921086,1.9259257,15.13373,295.04062
muP_3,1,1,611666,0.001046556,0.002062328,0.0014228169,0.008658785
muP_3,1,10,611666,0.009354092,0.022180606,0.016645314,0.090579554
muP_3,1,100,611666,0.1685109,1.020763,5.342696,104.12019
muP_3,1,1,97320,0.00089683494,0.0021244064,0.0013884851,0.007679212
muP_3,1,10,97320,0.008589137,0.020141412,0.012371676,0.08247881
muP_3,1,100,97320,0.14238942,1.0598348,4.767067,85.48664
muP_3,1,1,80432,0.0007715114,0.0013285661,0.0012163888,0.00635139
muP_3,1,10,80432,0.006106012,0.011067081,0.011874511,0.065283194
muP_3,1,100,80432,0.15210249,1.0352701,5.532465,108.65307
muP_3,1,1,422947,0.00087169267,0.002893994,0.0016884378,0.008569453
muP_3,1,10,422947,0.00783758,0.031539936,0.019309867,0.10154642
muP_3,1,100,422947,0.18216802,2.242873,8.061446,157.88104
muP_3,1,1,618956,0.0010533503,0.003262555,0.001482105,0.0070664715
muP_3,1,10,618956,0.0087873675,0.030526316,0.013735181,0.07075906
muP_3,1,100,618956,0.16249052,1.6358196,3.7550921,70.77232
muP_3,2,1,851885,0.00091138785,0.0025518865,0.0014714126,0.007379785
muP_3,2,10,851885,0.007881945,0.025622888,0.017465942,0.08463641
muP_3,2,100,851885,0.16023277,1.08488,6.0454736,116.77185
muP_3,2,1,433942,0.0006675907,0.0025279108,0.0015780168,0.0069226585
muP_3,2,10,433942,0.0058426443,0.027848199,0.01931927,0.09028451
muP_3,2,100,433942,0.1101156,1.3159411,3.6717699,70.693726
muP_3,2,1,209743,0.00073314935,0.0027207227,0.0014804034,0.0076885903
muP_3,2,10,209743,0.006990705,0.026497198,0.015913203,0.083716094
muP_3,2,100,209743,0.12483036,0.84195864,3.8170826,75.51436
muP_3,2,1,10368,0.0010569381,0.00288189,0.0011413997,0.005817998
muP_3,2,10,10368,0.009662684,0.031287715,0.013912963,0.0703689
muP_3,2,100,10368,0.22883281,2.0605845,8.786346,173.69434
muP_3,2,1,203110,0.0011885769,0.0027151927,0.0014653499,0.0064341016
muP_3,2,10,203110,0.010343152,0.026681622,0.013504204,0.06653859
muP_3,2,100,203110,0.1855865,1.3743333,5.2391624,98.31368
muP_3,2,1,611666,0.0010703168,0.0025891473,0.0017826766,0.008073533
muP_3,2,10,611666,0.0091051655,0.02631222,0.018864892,0.0910468
muP_3,2,100,611666,0.21289155,1.3359483,6.0443473,118.28982
muP_3,2,1,97320,0.00082962884,0.002200376,0.001481799,0.0072611813
muP_3,2,10,97320,0.0072766095,0.016955558,0.014607595,0.07837477
muP_3,2,100,97320,0.13582963,1.7159395,8.953071,181.16565
muP_3,2,1,80432,0.00097393757,0.0015576122,0.0008875884,0.005867353
muP_3,2,10,80432,0.008681039,0.015528794,0.009052491,0.0660665
muP_3,2,100,80432,0.18880323,1.32133,7.1010466,139.12155
muP_3,2,1,422947,0.0009576413,0.002972059,0.0016860012,0.007214889
muP_3,2,10,422947,0.0075549833,0.029996984,0.01872249,0.07837589
muP_3,2,100,422947,0.17072311,1.3671794,4.491942,80.49201
muP_3,2,1,618956,0.0007700342,0.002370908,0.0010166096,0.0057008527
muP_3,2,10,618956,0.0076047187,0.024648296,0.011646014,0.06572608
muP_3,2,100,618956,0.15530084,1.6120117,5.1148915,97.28052
muP_3,4,1,851885,0.0008012594,0.002476959,0.0014124487,0.0062730666
muP_3,4,10,851885,0.006010486,0.019723432,0.012423879,0.06237337
muP_3,4,100,851885,0.1390246,1.1062714,4.21184,81.61987
muP_3,4,1,433942,0.0006961853,0.0026887283,0.0012351967,0.005596337
muP_3,4,10,433942,0.0057825944,0.0249932,0.013066971,0.06264264
muP_3,4,100,433942,0.110575385,1.1190404,3.9482493,78.10016
muP_3,4,1,209743,0.0006381001,0.0030494097,0.0014362558,0.006275557
muP_3,4,10,209743,0.0057294387,0.030734057,0.015258081,0.072133735
muP_3,4,100,209743,0.108562075,1.1885856,4.5905347,91.6385
muP_3,4,1,10368,0.0011376383,0.0031350723,0.0014255724,0.005868368
muP_3,4,10,10368,0.010125532,0.029983861,0.014882887,0.06527291
muP_3,4,100,10368,0.22416714,2.0747714,8.638526,170.41675
muP_3,4,1,203110,0.0011541432,0.0027626248,0.0013560078,0.0059108287
muP_3,4,10,203110,0.010798145,0.028022464,0.015642947,0.06885052
muP_3,4,100,203110,0.22754855,1.578603,7.6281137,148.93591
muP_3,4,1,611666,0.0010539677,0.0028398773,0.0014115181,0.0073361443
muP_3,4,10,611666,0.008963689,0.026004577,0.014621287,0.07734358
muP_3,4,100,611666,0.17857851,1.6424367,6.3996534,125.656265
muP_3,4,1,97320,0.0008756956,0.0029559943,0.0015123198,0.0063744336
muP_3,4,10,97320,0.0072669336,0.026148163,0.015369508,0.072107
muP_3,4,100,97320,0.1463639,1.5919319,6.998313,140.91107
muP_3,4,1,80432,0.0009918497,0.002368376,0.0011341141,0.005876732
muP_3,4,10,80432,0.0086352555,0.02277961,0.012790304,0.06903309
muP_3,4,100,80432,0.20084323,1.9250215,10.130842,197.18718
muP_3,4,1,422947,0.0009467547,0.0029145607,0.0013224642,0.0059163943
muP_3,4,10,422947,0.0092734955,0.03115869,0.01609791,0.07379207
muP_3,4,100,422947,0.18411192,1.4936514,5.2808986,104.24629
muP_3,4,1,618956,0.0007890133,0.002039821,0.0010531317,0.005538542
muP_3,4,10,618956,0.007366483,0.02153319,0.011912942,0.06447898
muP_3,4,100,618956,0.15112898,1.375119,5.7925177,115.658264
muP_3,8,1,851885,0.00076550874,0.0024354497,0.0012720694,0.0053344946
muP_3,8,10,851885,0.0066969935,0.024519278,0.0143347075,0.0635746
muP_3,8,100,851885,0.14253272,1.0390182,3.7542915,75.83506
muP_3,8,1,433942,0.000704779,0.0024898231,0.0012157334,0.0052204626
muP_3,8,10,433942,0.0055969777,0.023448193,0.013036712,0.05995968
muP_3,8,100,433942,0.11655796,1.350727,5.3980494,104.883125
muP_3,8,1,209743,0.00068657723,0.002707063,0.0012543611,0.0055736154
muP_3,8,10,209743,0.005629504,0.026114585,0.014342509,0.06613851
muP_3,8,100,209743,0.11393447,1.0011977,3.952179,79.346214
muP_3,8,1,10368,0.0011352191,0.002908852,0.0014645666,0.0062076356
muP_3,8,10,10368,0.010792097,0.029453017,0.01758796,0.07701284
muP_3,8,100,10368,0.22718365,1.7241064,8.74575,175.64632
muP_3,8,1,203110,0.0010392817,0.002891535,0.0013559338,0.0056993878
muP_3,8,10,203110,0.008903611,0.029595496,0.01575254,0.07107899
muP_3,8,100,203110,0.21712713,1.9642742,8.482243,169.11264
muP_3,8,1,611666,0.0010852838,0.002638107,0.0013829423,0.0063177496
muP_3,8,10,611666,0.009331696,0.02460448,0.01351778,0.06880485
muP_3,8,100,611666,0.18885231,1.6332724,5.9499025,115.74333
muP_3,8,1,97320,0.00086843676,0.0026728502,0.0013291013,0.005814664
muP_3,8,10,97320,0.007400668,0.02510868,0.015362249,0.06736019
muP_3,8,100,97320,0.15578744,1.3154052,5.539561,110.821175
muP_3,8,1,80432,0.0010489321,0.0026226083,0.0012457912,0.005768699
muP_3,8,10,80432,0.0091277575,0.026522895,0.014310779,0.06925811
muP_3,8,100,80432,0.18637092,1.372281,5.9219227,113.85797
muP_3,8,1,422947,0.0009463771,0.0032826413,0.0015027067,0.0058660265
muP_3,8,10,422947,0.008541956,0.03071292,0.016849874,0.07145403
muP_3,8,100,422947,0.17712098,1.7766236,8.237475,162.71658
muP_3,8,1,618956,0.0008589546,0.002614528,0.0013019033,0.005610584
muP_3,8,10,618956,0.007896437,0.025551751,0.0138204405,0.06559304
muP_3,8,100,618956,0.15570419,1.2574849,5.236536,102.19115
muP_3,16,1,851885,0.00075595034,0.0024366684,0.0012631919,0.0049684383
muP_3,16,10,851885,0.006178282,0.023850631,0.013398567,0.05842439
muP_3,16,100,851885,0.13503464,1.3802857,5.793929,112.64022
muP_3,16,1,433942,0.00068920094,0.002543235,0.0012509779,0.0048118476
muP_3,16,10,433942,0.0052747685,0.023885353,0.013085244,0.056161538
muP_3,16,100,433942,0.11493244,1.2502866,5.197777,102.02238
muP_3,16,1,209743,0.0006820792,0.002473738,0.0011946008,0.004911625
muP_3,16,10,209743,0.0056938706,0.024495827,0.013502432,0.05847893
muP_3,16,100,209743,0.115393616,1.1748112,4.8168297,95.678314
muP_3,16,1,10368,0.0012387689,0.002953848,0.0013258336,0.005551636
muP_3,16,10,10368,0.010429195,0.029793486,0.015740827,0.07098816
muP_3,16,100,10368,0.23298563,1.5577781,6.7405252,135.88239
muP_3,16,1,203110,0.0010917967,0.0030404252,0.0014594208,0.005734766
muP_3,16,10,203110,0.009324468,0.030087486,0.016970377,0.070987925
muP_3,16,100,203110,0.20113991,1.564842,6.988077,139.64691
muP_3,16,1,611666,0.0010700262,0.0030765387,0.0014261568,0.006204216
muP_3,16,10,611666,0.009057296,0.030253323,0.015427258,0.071145885
muP_3,16,100,611666,0.19503084,1.5097333,6.392622,127.31293
muP_3,16,1,97320,0.00089727825,0.0025959113,0.0012978859,0.005193867
muP_3,16,10,97320,0.008120935,0.025849907,0.013803245,0.060507864
muP_3,16,100,97320,0.16085145,1.4332631,6.6635437,130.51712
muP_3,16,1,80432,0.00093927496,0.0026863061,0.0013592578,0.005785261
muP_3,16,10,80432,0.008259242,0.026863059,0.015071448,0.06862678
muP_3,16,100,80432,0.18672201,1.6189944,6.8067923,133.83707
muP_3,16,1,422947,0.0010242293,0.003059737,0.0014572847,0.0057474608
muP_3,16,10,422947,0.008961387,0.030534152,0.01720182,0.07342406
muP_3,16,100,422947,0.1851628,1.6036723,6.6211166,133.8696
muP_3,16,1,618956,0.0008798322,0.0025827924,0.0012037469,0.005246969
muP_3,16,10,618956,0.0077618505,0.02558678,0.01332083,0.061444726
muP_3,16,100,618956,0.15212412,1.2853295,5.0490613,99.45871
muP_3,32,1,851885,0.000779971,0.0024712328,0.001213914,0.004917126
muP_3,32,10,851885,0.0065482063,0.024727495,0.013669314,0.060041018
muP_3,32,100,851885,0.1358316,1.2868336,5.666727,114.0495
muP_3,32,1,433942,0.0006729345,0.0026178514,0.0012029544,0.004713153
muP_3,32,10,433942,0.0054320656,0.025386257,0.0136805,0.05755589
muP_3,32,100,433942,0.10995261,1.1275525,4.629286,91.61378
muP_3,32,1,209743,0.0006796781,0.0027484645,0.001262211,0.0049383827
