param_type,width_multiplier,step,rng_seed,layers.0,layers.1,logits
muP_3,128,1,602244,0.0011587963,0.0009905095,0.0020697974
muP_3,128,10,602244,0.011586626,0.009903325,0.020696912
muP_3,128,100,602244,0.11620332,0.098462,0.20703413
muP_3,128,1,766957,0.00075435435,0.0006610016,0.0017146319
muP_3,128,10,766957,0.0075367815,0.0066059404,0.017141186
muP_3,128,100,766957,0.07598081,0.06643377,0.17209822
muP_3,128,1,727321,0.0008826436,0.00075997744,0.0018358458
muP_3,128,10,727321,0.0088327,0.0076009217,0.018362802
muP_3,128,100,727321,0.089851126,0.076538004,0.18493108
muP_3,128,1,652854,0.0010437128,0.00089044176,0.0020302436
muP_3,128,10,652854,0.010418026,0.0088870535,0.020283956
muP_3,128,100,652854,0.103378125,0.08750607,0.2019285
muP_3,128,1,277072,0.0008757325,0.00077599473,0.0018654801
muP_3,128,10,277072,0.0087488275,0.0077539273,0.018645734
muP_3,128,100,277072,0.0877317,0.07743212,0.18659516
muP_3,128,1,995542,0.0011074328,0.0009405039,0.0020005554
muP_3,128,10,995542,0.0110522965,0.009387661,0.01998708
muP_3,128,100,995542,0.10953208,0.09244003,0.19866836
muP_3,256,1,50106,0.0008799654,0.00076927315,0.0018957239
muP_3,256,10,50106,0.008802431,0.0076936935,0.018959958
muP_3,256,100,50106,0.08935989,0.077552214,0.19084507
muP_3,256,1,336425,0.0012236929,0.0010396097,0.0021393541
muP_3,256,10,336425,0.012236609,0.010398807,0.02139582
muP_3,256,100,336425,0.122662604,0.10368381,0.21408494
muP_3,256,1,353684,0.0006936652,0.00063024205,0.0016956471
muP_3,256,10,353684,0.006934638,0.006301563,0.016954979
muP_3,256,100,353684,0.070147894,0.06352492,0.17040688
muP_3,256,1,193540,0.0013260483,0.0011313505,0.0023037177
muP_3,256,10,193540,0.01326146,0.01131165,0.023039944
muP_3,256,100,193540,0.13251084,0.11174518,0.22996409
muP_3,256,1,602244,0.001157669,0.0009792042,0.0020731082
muP_3,256,10,602244,0.011575455,0.009790375,0.020728793
muP_3,256,100,602244,0.11621653,0.09755974,0.2073029
muP_3,256,1,766957,0.0008121839,0.00072308804,0.001819103
muP_3,256,10,766957,0.008130007,0.007235266,0.01819932
muP_3,256,100,766957,0.08343827,0.073557205,0.18415187
muP_3,256,1,727321,0.0009517605,0.0008417778,0.0019614538
muP_3,256,10,727321,0.009518039,0.008418298,0.019613743
muP_3,256,100,727321,0.096483134,0.08473063,0.1971135
muP_3,256,1,652854,0.0010862611,0.0009422098,0.0021226527
muP_3,256,10,652854,0.010851966,0.009414456,0.02121805
muP_3,256,100,652854,0.10869934,0.09375849,0.21226904
muP_3,256,1,277072,0.00086314447,0.00076645584,0.0018425072
muP_3,256,10,277072,0.008645625,0.0076746545,0.018437337
muP_3,256,100,277072,0.08873576,0.07810427,0.18646918
muP_3,256,1,995542,0.0010997405,0.0009283538,0.001969494
muP_3,256,10,995542,0.010991212,0.009278322,0.019689947
muP_3,256,100,995542,0.10971285,0.09202034,0.19657812
standard,2,1,50106,0.0011683626,0.00087064237,0.0027460754
standard,2,10,50106,0.01160392,0.00866389,0.02735895
standard,2,100,50106,0.110334724,0.08324007,0.26526242
standard,2,1,336425,0.0019859304,0.0015373527,0.0038976371
standard,2,10,336425,0.020149317,0.01561614,0.03932169
standard,2,100,336425,0.2145894,0.16807958,0.4069417
standard,2,1,353684,0.0006199037,0.00046573253,0.0018084347
standard,2,10,353684,0.0062378375,0.004692847,0.018115312
standard,2,100,353684,0.06698753,0.050990768,0.18535885
standard,2,1,193540,0.0018340773,0.0015330683,0.0038413107
standard,2,10,193540,0.018195078,0.015218193,0.03819105
standard,2,100,193540,0.16953675,0.14191948,0.36232832
standard,2,1,602244,0.0014246575,0.0011059067,0.002539456
standard,2,10,602244,0.0143908085,0.011147595,0.02553396
standard,2,100,602244,0.1607455,0.120742,0.27131099
standard,2,1,766957,0.0013637294,0.0011278776,0.0034191683
standard,2,10,766957,0.013581547,0.011253538,0.034184188
standard,2,100,766957,0.13072205,0.10998669,0.34085602
standard,2,1,727321,0.0017079492,0.0016392919,0.0038852692
standard,2,10,727321,0.017109517,0.016370432,0.038864516
standard,2,100,727321,0.18086286,0.16186236,0.3953374
standard,2,1,652854,0.0016058016,0.0015139788,0.004005093
standard,2,10,652854,0.0160425,0.015119659,0.039983757
standard,2,100,652854,0.16273442,0.15098265,0.39638495
standard,2,1,277072,0.0010802761,0.0008225845,0.0025631785
standard,2,10,277072,0.010799311,0.008208817,0.025608301
standard,2,100,277072,0.10954806,0.08148161,0.25563508
standard,2,1,995542,0.0017560117,0.0014144597,0.00344415
standard,2,10,995542,0.01761903,0.014164936,0.034500673
standard,2,100,995542,0.1790092,0.14013253,0.3460392
standard,4,1,50106,0.0013913158,0.0010621975,0.003692627
standard,4,10,50106,0.013810854,0.010519233,0.036752924
standard,4,100,50106,0.13445249,0.09848899,0.3585438
standard,4,1,336425,0.003058534,0.0027163252,0.00808908
standard,4,10,336425,0.030666793,0.02705234,0.08069968
standard,4,100,336425,0.29866472,0.24348941,0.7474341
standard,4,1,353684,0.0014463622,0.0013450589,0.004124567
standard,4,10,353684,0.014462944,0.013434279,0.041236743
standard,4,100,353684,0.15215093,0.1367233,0.41994017
standard,4,1,193540,0.0027289675,0.0024025775,0.0068559796
standard,4,10,193540,0.026981106,0.023781225,0.06796473
standard,4,100,193540,0.25031692,0.21332665,0.62242484
standard,4,1,602244,0.0019781229,0.0014815353,0.0048360527
standard,4,10,602244,0.019844115,0.014811315,0.048418842
standard,4,100,602244,0.20627342,0.14733766,0.4860864
standard,4,1,766957,0.0018244166,0.0017380691,0.0055335984
standard,4,10,766957,0.018314615,0.01743627,0.055517703
standard,4,100,766957,0.20066683,0.18444479,0.5866269
standard,4,1,727321,0.0018812809,0.0017408449,0.004615959
standard,4,10,727321,0.018759651,0.017336613,0.045967996
standard,4,100,727321,0.18543525,0.16574843,0.44223857
standard,4,1,652854,0.0015900938,0.001302599,0.0038947053
standard,4,10,652854,0.016064022,0.013126478,0.039208375
standard,4,100,652854,0.17540297,0.13919987,0.41327506
standard,4,1,277072,0.0017558178,0.0014944469,0.0043570697
standard,4,10,277072,0.017388083,0.014770733,0.043244913
standard,4,100,277072,0.15699781,0.1306922,0.4016354
standard,4,1,995542,0.0026515955,0.00204856,0.0064650625
standard,4,10,995542,0.026348488,0.02037525,0.06436004
standard,4,100,995542,0.24532652,0.18847482,0.5995026
standard,8,1,50106,0.0023631367,0.0019922936,0.007887997
standard,8,10,50106,0.023794305,0.019996557,0.079226665
standard,8,100,50106,0.2610071,0.20856659,0.8313817
standard,8,1,336425,0.0036525137,0.0031688628,0.011073872
standard,8,10,336425,0.036681537,0.031784605,0.111036226
standard,8,100,336425,0.3711291,0.2957751,1.0421597
standard,8,1,353684,0.0019470652,0.0016441838,0.0072928146
standard,8,10,353684,0.01932888,0.01634064,0.072664745
standard,8,100,353684,0.20005897,0.16666842,0.7321339
standard,8,1,193540,0.0037536295,0.0028126645,0.011068851
standard,8,10,193540,0.036612913,0.027505845,0.10865751
standard,8,100,193540,0.3072683,0.22543788,0.9133926
standard,8,1,602244,0.0031464042,0.0026496805,0.009801477
standard,8,10,602244,0.031180538,0.026286328,0.097243376
standard,8,100,602244,0.27823368,0.2306705,0.85965246
standard,8,1,766957,0.002305907,0.0020262545,0.008422613
standard,8,10,766957,0.02329971,0.020427426,0.0849182
standard,8,100,766957,0.26668537,0.22345155,0.92264163
standard,8,1,727321,0.0024381839,0.002180697,0.008276377
standard,8,10,727321,0.024308393,0.021703744,0.0825057
standard,8,100,727321,0.23886323,0.20373105,0.78799266
standard,8,1,652854,0.0025564178,0.0021768413,0.007891275
standard,8,10,652854,0.025436249,0.02158063,0.07822136
standard,8,100,652854,0.2549786,0.2014294,0.7276207
standard,8,1,277072,0.001968888,0.0016188506,0.0064123943
standard,8,10,277072,0.02003159,0.016444055,0.06499342
standard,8,100,277072,0.23288274,0.18568367,0.7224324
standard,8,1,995542,0.0032899366,0.002671528,0.010507196
standard,8,10,995542,0.03284003,0.026734056,0.104925096
standard,8,100,995542,0.3088627,0.2509125,0.97856784
standard,16,1,50106,0.003435291,0.0030560999,0.01566413
standard,16,10,50106,0.03471898,0.030880526,0.15771294
standard,16,100,50106,0.36628768,0.30750203,1.5832317
standard,16,1,336425,0.0046850257,0.0039101895,0.020301811
standard,16,10,336425,0.04640457,0.03860216,0.20153002
standard,16,100,336425,0.41980398,0.32758582,1.7404375
standard,16,1,353684,0.0031853865,0.0029842178,0.016831689
standard,16,10,353684,0.031666048,0.029608743,0.1673525
standard,16,100,353684,0.30316913,0.26662228,1.5454797
standard,16,1,193540,0.005602112,0.004539155,0.025363997
standard,16,10,193540,0.055873405,0.04534507,0.25266844
standard,16,100,193540,0.48905638,0.37473205,2.0531259
standard,16,1,602244,0.0048656343,0.004358686,0.022648072
standard,16,10,602244,0.047996078,0.042878024,0.2232041
standard,16,100,602244,0.42033392,0.33799994,1.8293406
standard,16,1,766957,0.0031319712,0.0028153495,0.0143668875
standard,16,10,766957,0.03103771,0.028002357,0.14269006
standard,16,100,766957,0.30711973,0.27119341,1.3669086
standard,16,1,727321,0.0032753074,0.0026892526,0.013466436
standard,16,10,727321,0.033049997,0.02705779,0.13540292
standard,16,100,727321,0.36269394,0.2838691,1.4206731
standard,16,1,652854,0.004091146,0.0034032448,0.017651007
standard,16,10,652854,0.040410936,0.033668626,0.17515866
standard,16,100,652854,0.3800266,0.29853955,1.5889996
standard,16,1,277072,0.0030090278,0.0025579247,0.012889169
standard,16,10,277072,0.030328257,0.025615482,0.12930605
standard,16,100,277072,0.31967264,0.24988548,1.2850223
standard,16,1,995542,0.0044896784,0.003849677,0.019214153
standard,16,10,995542,0.045474768,0.03888622,0.19379576
standard,16,100,995542,0.4573622,0.35509118,1.7500855
standard,32,1,50106,0.0047876392,0.0041548233,0.029235495
standard,32,10,50106,0.0479775,0.04178225,0.2931855
standard,32,100,50106,0.47407147,0.38170916,2.7453408
standard,32,1,336425,0.006517621,0.0056979707,0.03821359
standard,32,10,336425,0.0642979,0.056007337,0.37615705
standard,32,100,336425,0.5176852,0.39903608,2.7704256
standard,32,1,353684,0.00413724,0.0037327004,0.0285149
standard,32,10,353684,0.041688226,0.037566915,0.2863616
standard,32,100,353684,0.45471647,0.38712353,2.9670918
standard,32,1,193540,0.007142254,0.0059104245,0.043018065
standard,32,10,193540,0.07072766,0.05815326,0.42419678
standard,32,100,193540,0.57658994,0.42413047,3.2667122
standard,32,1,602244,0.006581859,0.005420645,0.038981736
standard,32,10,602244,0.06534419,0.053700104,0.38688454
standard,32,100,602244,0.54891545,0.42183572,3.0732067
standard,32,1,766957,0.004839387,0.004372238,0.032740258
standard,32,10,766957,0.048716795,0.04381529,0.3284657
standard,32,100,766957,0.49796864,0.4203651,3.2514148
standard,32,1,727321,0.005163966,0.0044035506,0.03200388
standard,32,10,727321,0.05228876,0.044437148,0.32240888
standard,32,100,727321,0.51800114,0.4206262,3.0603528
standard,32,1,652854,0.005637193,0.0047988566,0.032980613
standard,32,10,652854,0.056840137,0.048302334,0.33160964
standard,32,100,652854,0.52506244,0.42040852,2.9049687
standard,32,1,277072,0.00445657,0.0038034027,0.027445521
standard,32,10,277072,0.04446285,0.037809066,0.27294335
standard,32,100,277072,0.4278652,0.3438041,2.5381691
standard,32,1,995542,0.006452835,0.005515976,0.03866894
standard,32,10,995542,0.06452414,0.054952346,0.3846888
standard,32,100,995542,0.53167415,0.40077746,2.8509576
standard,64,1,50106,0.0069324044,0.0060318178,0.06077284
standard,64,10,50106,0.07069401,0.06109488,0.61569256
standard,64,100,50106,0.61973155,0.5202702,5.469331
standard,64,1,336425,0.01016864,0.008849512,0.088656165
standard,64,10,336425,0.101483464,0.08767031,0.8799349
standard,64,100,336425,0.6779856,0.5419304,5.689279
standard,64,1,353684,0.0053214487,0.0046427823,0.048777357
standard,64,10,353684,0.05344389,0.046428014,0.48733208
standard,64,100,353684,0.5264138,0.44655415,4.724204
standard,64,1,193540,0.010402718,0.008466587,0.08731322
standard,64,10,193540,0.101726316,0.08245021,0.8489792
standard,64,100,193540,0.65874404,0.5163319,5.5787387
standard,64,1,602244,0.009228963,0.007941632,0.076459765
standard,64,10,602244,0.092204586,0.079085134,0.758108
standard,64,100,602244,0.6204225,0.50014424,5.0376935
standard,64,1,766957,0.006124469,0.0053872215,0.05380144
standard,64,10,766957,0.062160525,0.054430395,0.5420138
standard,64,100,766957,0.57210755,0.4940245,5.1447654
standard,64,1,727321,0.007377515,0.0065200105,0.063625716
standard,64,10,727321,0.07474354,0.06582319,0.64120406
standard,64,100,727321,0.6168125,0.5131264,5.2937813
standard,64,1,652854,0.008149286,0.0070628943,0.06742628
standard,64,10,652854,0.08278253,0.07110974,0.6782858
standard,64,100,652854,0.61612236,0.5107753,5.2298484
standard,64,1,277072,0.0068635102,0.0060328864,0.061269656
standard,64,10,277072,0.06936859,0.06067583,0.61510366
standard,64,100,277072,0.58995634,0.49791762,5.325107
standard,64,1,995542,0.008664481,0.007288283,0.07233928
standard,64,10,995542,0.085911,0.07141974,0.710367
standard,64,100,995542,0.6106033,0.46496305,4.9010515
standard,128,1,50106,0.010381153,0.009405639,0.13233347
standard,128,10,50106,0.102951564,0.0925016,1.3008466
standard,128,100,50106,0.67425436,0.60933375,9.082185
standard,128,1,336425,0.014737915,0.012919431,0.18066275
standard,128,10,336425,0.14454113,0.124986775,1.7533575
standard,128,100,336425,0.7456716,0.62322974,9.258003
standard,128,1,353684,0.007659405,0.006877734,0.09852494
standard,128,10,353684,0.07787637,0.06964435,0.99264354
standard,128,100,353684,0.63036525,0.58283883,8.75723
standard,128,1,193540,0.0145676285,0.012472393,0.17279175
standard,128,10,193540,0.14356141,0.121833034,1.6802539
standard,128,100,193540,0.74329406,0.6053727,8.857825
standard,128,1,602244,0.013113838,0.011207247,0.15320587
standard,128,10,602244,0.13044465,0.1103141,1.5095724
standard,128,100,602244,0.7290065,0.6084344,9.033491
standard,128,1,766957,0.008533544,0.0074775526,0.104231454
standard,128,10,766957,0.0854247,0.07465263,1.0369191
standard,128,100,766957,0.6501274,0.6069677,8.901219
standard,128,1,727321,0.009983821,0.008597462,0.11753196
standard,128,10,727321,0.10094786,0.085962065,1.1764292
standard,128,100,727321,0.6637433,0.5878903,8.519914
standard,128,1,652854,0.0118069425,0.010072516,0.14043736
standard,128,10,652854,0.116058715,0.09813608,1.3695917
standard,128,100,652854,0.69738036,0.60849667,9.037472
standard,128,1,277072,0.009905235,0.008777716,0.12557384
standard,128,10,277072,0.09857893,0.08693491,1.2398906
standard,128,100,277072,0.6747888,0.57913923,8.598887
standard,128,1,995542,0.012528425,0.010641829,0.14859158
standard,128,10,995542,0.123214655,0.10385402,1.4520428
standard,128,100,995542,0.7349429,0.5965022,8.929896
standard,256,1,50106,0.014069529,0.012299054,0.24988008
standard,256,10,50106,0.14271998,0.12290311,2.4909966
standard,256,100,50106,0.7421404,0.6820272,14.729853
standard,256,1,336425,0.019573022,0.016630387,0.3213625
standard,256,10,336425,0.19307104,0.16158052,3.1134608
standard,256,100,336425,0.8131687,0.6919104,14.164723
standard,256,1,353684,0.011096726,0.010081746,0.2011526
standard,256,10,353684,0.11232495,0.101210885,2.0092502
standard,256,100,353684,0.71805423,0.6722888,13.975923
standard,256,1,193540,0.021185493,0.01807285,0.35479075
standard,256,10,193540,0.2069247,0.17227279,3.3978307
standard,256,100,193540,0.8187025,0.6875679,14.502001
standard,256,1,602244,0.018524237,0.015665421,0.3067765
standard,256,10,602244,0.18334311,0.15247618,2.9778762
standard,256,100,602244,0.7853403,0.68273824,14.153268
standard,256,1,766957,0.012989169,0.011565451,0.23424268
standard,256,10,766957,0.13398387,0.11723371,2.3746006
standard,256,100,766957,0.7413624,0.68700683,16.159729
standard,256,1,727321,0.01522746,0.013466305,0.26672262
standard,256,10,727321,0.15339187,0.13355996,2.6329236
standard,256,100,727321,0.7523583,0.68021077,14.690806
standard,256,1,652854,0.01737853,0.015075861,0.30358195
standard,256,10,652854,0.17225225,0.14721031,2.958051
standard,256,100,652854,0.78007597,0.7094639,16.849495
standard,256,1,277072,0.013804422,0.012257247,0.24441072
standard,256,10,277072,0.14180395,0.12388456,2.4625
standard,256,100,277072,0.74410605,0.66210645,13.897974
standard,256,1,995542,0.017589647,0.014847238,0.2881364
standard,256,10,995542,0.17306162,0.14386785,2.794388
standard,256,100,995542,0.7896275,0.6717175,13.485836
