param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,32,10,323688,0.01051767,0.029506052,0.016221609,0.07211937
muP_3,32,100,323688,0.23375131,1.8712894,7.5912848,151.0176
muP_3,32,1,326432,0.00086838816,0.0026009234,0.0012519595,0.004898777
muP_3,32,10,326432,0.007427633,0.025847001,0.014251335,0.060465775
muP_3,32,100,326432,0.15304504,1.3803113,5.981186,119.200836
muP_3,32,1,847974,0.0008773267,0.0029020559,0.0013075855,0.0053635105
muP_3,32,10,847974,0.0073682843,0.028861245,0.0149484,0.06699132
muP_3,32,100,847974,0.15696907,1.4372988,5.9366827,118.8296
muP_3,32,1,501950,0.00086664286,0.0027606804,0.0012952016,0.004997964
muP_3,32,10,501950,0.006746724,0.026529117,0.014768651,0.06137212
muP_3,32,100,501950,0.14420256,1.4316826,6.575214,132.24898
muP_3,32,1,729293,0.00081316306,0.002899175,0.0013284297,0.0051527703
muP_3,32,10,729293,0.0069052503,0.02851723,0.015465116,0.06600859
muP_3,32,100,729293,0.14373448,1.4671984,6.174865,121.6535
muP_3,32,1,830064,0.0007530699,0.002479656,0.001169855,0.004419831
muP_3,32,10,830064,0.0063557173,0.024453314,0.013371304,0.05533007
muP_3,32,100,830064,0.13095002,1.075932,4.6201606,91.75873
muP_3,32,1,433236,0.0009874372,0.0028536136,0.0013040884,0.005507385
muP_3,32,10,433236,0.008507482,0.028014319,0.014562181,0.06662585
muP_3,32,100,433236,0.17693889,1.5365531,5.8007383,114.32988
muP_3,32,1,154621,0.0009559358,0.002920714,0.0013369587,0.005734427
muP_3,32,10,154621,0.008235756,0.029459491,0.015695905,0.0732601
muP_3,32,100,154621,0.16763163,1.477866,6.3311424,124.883675
muP_3,64,1,100404,0.00091342616,0.0027762675,0.0012996246,0.005188222
muP_3,64,10,100404,0.007886244,0.027765363,0.015139104,0.065437235
muP_3,64,100,100404,0.16284142,1.4302409,5.781627,114.5084
muP_3,64,1,681526,0.0013673921,0.0032632023,0.0015005146,0.005851104
muP_3,64,10,681526,0.01198436,0.03262651,0.01743738,0.0732751
muP_3,64,100,681526,0.25904602,2.166028,9.800442,192.90965
muP_3,64,1,323688,0.0012347671,0.0030047863,0.0014724457,0.00587178
muP_3,64,10,323688,0.010338919,0.029326439,0.016156,0.070515886
muP_3,64,100,323688,0.22454481,1.7508292,7.041481,140.05194
muP_3,64,1,326432,0.0009115406,0.0026706043,0.0012434283,0.0048034624
muP_3,64,10,326432,0.007843843,0.026582006,0.014317337,0.061215837
muP_3,64,100,326432,0.1592673,1.5890384,6.517929,128.09451
muP_3,64,1,847974,0.00087761437,0.0028801626,0.0013329932,0.0051194597
muP_3,64,10,847974,0.0072565526,0.027920485,0.015036273,0.06336264
muP_3,64,100,847974,0.15450709,1.4977015,6.514385,129.58572
muP_3,64,1,501950,0.0008734842,0.0027274336,0.0013191932,0.0048728366
muP_3,64,10,501950,0.0074368543,0.027144514,0.015294215,0.062041406
muP_3,64,100,501950,0.14623715,1.3990557,6.0821404,121.73073
muP_3,64,1,729293,0.0008297659,0.0027770952,0.0012257403,0.004925832
muP_3,64,10,729293,0.007135654,0.027524909,0.014142171,0.06154608
muP_3,64,100,729293,0.14330542,1.404208,5.8066435,114.71557
muP_3,64,1,830064,0.0007689208,0.0025681232,0.0012141678,0.004466237
muP_3,64,10,830064,0.0064053973,0.024538731,0.013513402,0.055281542
muP_3,64,100,830064,0.13337907,1.2576082,5.3187714,104.83724
muP_3,64,1,433236,0.0010143837,0.0029224637,0.0013545331,0.0056668473
muP_3,64,10,433236,0.008507073,0.02906524,0.015327991,0.06920132
muP_3,64,100,433236,0.17948426,1.569176,6.372179,127.06435
muP_3,64,1,154621,0.0009632319,0.0030118688,0.0014089183,0.0057475585
muP_3,64,10,154621,0.007863831,0.029760491,0.015960537,0.0710956
muP_3,64,100,154621,0.16692959,1.5708659,6.7234993,134.79698
standard,1,1,100404,0.0011640788,0.004681547,0.0024546906,0.009362325
standard,1,10,100404,0.011316988,0.051082253,0.032414913,0.12688816
standard,1,100,100404,0.20212488,2.7612257,6.287572,112.640274
standard,1,1,681526,0.0015625154,0.0024012192,0.0014545182,0.0082056075
standard,1,10,681526,0.01485763,0.025740687,0.015173994,0.09638965
standard,1,100,681526,0.32070526,1.128543,2.3622515,51.39157
standard,1,1,323688,0.00087941345,0.0040391833,0.0012351314,0.007491097
standard,1,10,323688,0.009290276,0.03202145,0.013501304,0.080595754
standard,1,100,323688,0.25882292,1.3592106,3.354041,59.793076
standard,1,1,326432,0.0008538096,0.0028577575,0.0019239534,0.0092971325
standard,1,10,326432,0.009396401,0.02613205,0.017632773,0.093888424
standard,1,100,326432,0.16487618,1.6457919,6.188011,125.44986
standard,1,1,847974,0.0007616425,0.001878527,0.0014503612,0.0074392483
standard,1,10,847974,0.006929325,0.021080917,0.016288297,0.090883754
standard,1,100,847974,0.16230069,1.3580389,6.979534,135.52483
standard,1,1,501950,0.0009508121,0.004662802,0.0018439939,0.011024654
standard,1,10,501950,0.008694984,0.04755565,0.027889444,0.15582553
standard,1,100,501950,0.15648209,2.2833414,16.77876,359.59415
standard,1,1,729293,0.0007072196,0.002648007,0.001543752,0.0072337687
standard,1,10,729293,0.006609155,0.0225923,0.01553183,0.084328845
standard,1,100,729293,0.10751763,0.93442696,3.704566,78.74121
standard,1,1,830064,0.00081133517,0.002436605,0.0013966697,0.007745251
standard,1,10,830064,0.0067907893,0.026436433,0.016374119,0.08162843
standard,1,100,830064,0.121964775,1.1886334,6.3189044,121.39332
standard,1,1,433236,0.0009375374,0.001885117,0.0011190136,0.007329926
standard,1,10,433236,0.008549054,0.019955875,0.0117011145,0.08267945
standard,1,100,433236,0.1752188,1.4475602,5.152013,96.679214
standard,1,1,154621,0.0012071753,0.003359619,0.0017364402,0.011501223
standard,1,10,154621,0.011441617,0.037731696,0.026922153,0.16228488
standard,1,100,154621,0.19625364,2.1121378,13.720808,283.4666
standard,2,1,100404,0.0010470232,0.0038902028,0.0015109666,0.008492308
standard,2,10,100404,0.009470714,0.03736904,0.01937509,0.10944776
standard,2,100,100404,0.17732024,1.5896825,6.352404,131.43845
standard,2,1,681526,0.0014065255,0.0028210222,0.0016787545,0.009105235
standard,2,10,681526,0.013283742,0.03025928,0.019315667,0.112313576
standard,2,100,681526,0.2722716,1.7305899,6.3378534,125.0581
standard,2,1,323688,0.001104617,0.0040398273,0.0014023317,0.008759819
standard,2,10,323688,0.009879684,0.036571056,0.01610332,0.105574414
standard,2,100,323688,0.25172186,2.238567,6.319368,126.67171
standard,2,1,326432,0.001004912,0.0021387485,0.0013293591,0.008452583
standard,2,10,326432,0.009107202,0.023082323,0.016200006,0.10317348
standard,2,100,326432,0.17974052,1.3398627,5.5928288,114.09932
standard,2,1,847974,0.0009807152,0.0030335528,0.0016575607,0.009855818
standard,2,10,847974,0.009562953,0.02908799,0.019987252,0.12783398
standard,2,100,847974,0.17173176,1.5133514,8.774412,186.26147
standard,2,1,501950,0.0007660715,0.003842704,0.0016505761,0.009505258
standard,2,10,501950,0.0059972703,0.034333337,0.017355083,0.1077399
standard,2,100,501950,0.11847402,1.5177666,8.989931,194.87866
standard,2,1,729293,0.0007410505,0.0032002095,0.0013169936,0.009512434
standard,2,10,729293,0.00653229,0.031742588,0.014432335,0.103196874
standard,2,100,729293,0.10225328,1.584933,4.625097,96.24648
standard,2,1,830064,0.0007857183,0.0020394656,0.0013194634,0.007936511
standard,2,10,830064,0.00647648,0.017946046,0.012653268,0.07939838
standard,2,100,830064,0.12646931,0.551793,2.0415804,37.5951
standard,2,1,433236,0.0010933622,0.0025839433,0.0012770307,0.0090115145
standard,2,10,433236,0.008934847,0.024819115,0.014090918,0.10837436
standard,2,100,433236,0.21195762,2.240922,10.296446,208.30962
standard,2,1,154621,0.00097484567,0.0036137188,0.0017684546,0.010585673
standard,2,10,154621,0.008548481,0.031113274,0.017902862,0.119695306
standard,2,100,154621,0.18612407,1.416099,7.9998946,161.36615
standard,4,1,100404,0.0008535572,0.003234156,0.0014403202,0.009147795
standard,4,10,100404,0.007172801,0.032017775,0.016056564,0.10550016
standard,4,100,100404,0.14622322,1.4123896,4.555955,96.190025
standard,4,1,681526,0.0013220316,0.0028600956,0.0012119679,0.008665368
standard,4,10,681526,0.011261202,0.028462663,0.012886087,0.09764058
standard,4,100,681526,0.25291517,1.8917036,6.386689,131.26166
standard,4,1,323688,0.001257917,0.0031524862,0.0016036492,0.010127202
standard,4,10,323688,0.009744783,0.031544708,0.01780249,0.1158464
standard,4,100,323688,0.23372342,1.934348,6.9446163,144.73602
standard,4,1,326432,0.0009181756,0.0020510384,0.0012407259,0.008094227
standard,4,10,326432,0.007787252,0.02065856,0.013614008,0.09253217
standard,4,100,326432,0.16122982,1.6345062,6.071602,127.146095
standard,4,1,847974,0.0009130183,0.002927018,0.0014747592,0.010020427
standard,4,10,847974,0.0076985625,0.027474515,0.017596355,0.11943659
standard,4,100,847974,0.15535337,1.8491715,8.159028,178.65749
standard,4,1,501950,0.00082219025,0.0028722808,0.0014123148,0.009304002
standard,4,10,501950,0.0065560997,0.026552116,0.015154948,0.10421384
standard,4,100,501950,0.14124985,1.4295204,7.570221,166.3994
standard,4,1,729293,0.00079806155,0.002430137,0.0011860961,0.008619027
standard,4,10,729293,0.0070816954,0.024081293,0.0130208675,0.09705446
standard,4,100,729293,0.12993838,0.9987486,3.5902324,73.56168
standard,4,1,830064,0.00075804594,0.0024195237,0.0013023686,0.00943123
standard,4,10,830064,0.0061678193,0.023109738,0.014158977,0.103980094
standard,4,100,830064,0.13056631,1.0254272,4.060022,89.492325
standard,4,1,433236,0.0009716956,0.003005496,0.0014410776,0.010560269
standard,4,10,433236,0.008183214,0.029060556,0.015606614,0.11852423
standard,4,100,433236,0.14763999,1.3847529,5.463871,115.859215
standard,4,1,154621,0.00093090907,0.0031377557,0.0013713689,0.011071235
standard,4,10,154621,0.008342578,0.034731086,0.017096454,0.1392516
standard,4,100,154621,0.1582172,1.8451014,8.706608,192.79555
standard,8,1,100404,0.0009184153,0.003119745,0.0014464813,0.011911923
standard,8,10,100404,0.008570016,0.029793838,0.016513491,0.14002912
standard,8,100,100404,0.15042785,1.5068353,5.140126,115.48527
standard,8,1,681526,0.0014374296,0.0036530409,0.0016406728,0.013587572
standard,8,10,681526,0.012854418,0.036435667,0.0186291,0.1599823
standard,8,100,681526,0.24128082,1.8726376,7.485386,166.77649
standard,8,1,323688,0.0012024703,0.0031580944,0.0015086315,0.012435116
standard,8,10,323688,0.01008206,0.03143664,0.016522255,0.14169496
standard,8,100,323688,0.21046428,1.7119433,6.6469927,149.24278
standard,8,1,326432,0.0008813322,0.002600524,0.0012073515,0.010457773
standard,8,10,326432,0.0070740446,0.024165193,0.012401064,0.10946498
standard,8,100,326432,0.15509191,1.3854859,5.98402,127.4158
standard,8,1,847974,0.00091108057,0.003220269,0.0013901843,0.011954809
standard,8,10,847974,0.008022681,0.03125834,0.015750114,0.14089617
standard,8,100,847974,0.16381182,1.2744801,4.6929607,105.12645
standard,8,1,501950,0.0008479218,0.0025989634,0.0012121634,0.010738816
standard,8,10,501950,0.007007375,0.025509369,0.013181802,0.11859439
standard,8,100,501950,0.15208212,1.4738339,6.342393,140.07281
standard,8,1,729293,0.000781166,0.0024861505,0.0011647816,0.010406261
standard,8,10,729293,0.0065807584,0.023766147,0.012543061,0.116173364
standard,8,100,729293,0.13534756,1.1353348,3.9819298,85.9111
standard,8,1,830064,0.0007278378,0.0022566884,0.0012130446,0.009612387
standard,8,10,830064,0.00648364,0.022081034,0.013227075,0.10607523
standard,8,100,830064,0.12595868,0.95757025,3.4470596,80.424675
standard,8,1,433236,0.0009466716,0.0028785048,0.0012771385,0.011979083
standard,8,10,433236,0.0075648716,0.026969679,0.013692249,0.13320763
standard,8,100,433236,0.16905326,1.4591637,5.635032,130.6233
standard,8,1,154621,0.0009034805,0.003165625,0.001370351,0.012525186
standard,8,10,154621,0.0071579423,0.029598206,0.014549317,0.13935722
standard,8,100,154621,0.16816719,1.4752929,5.478906,124.243385
standard,16,1,100404,0.00092194823,0.0030096862,0.001270168,0.015551841
standard,16,10,100404,0.008202452,0.030394586,0.014693763,0.18179755
standard,16,100,100404,0.16012327,1.6847183,5.9493246,147.7939
standard,16,1,681526,0.0014894571,0.0033363204,0.0014287306,0.01625363
standard,16,10,681526,0.013511285,0.03495067,0.01636143,0.19268262
standard,16,100,681526,0.26358283,1.9526566,7.751713,192.58276
standard,16,1,323688,0.001265053,0.003031557,0.0014875341,0.016726693
standard,16,10,323688,0.010674,0.03049484,0.016965225,0.19204415
standard,16,100,323688,0.2113151,1.6637386,7.243079,177.00258
standard,16,1,326432,0.00088063977,0.002508095,0.00122577,0.013288753
standard,16,10,326432,0.0073287426,0.02458589,0.013519682,0.15092131
standard,16,100,326432,0.15065956,1.4218968,6.0864873,144.64384
standard,16,1,847974,0.00087292027,0.0029429162,0.0013488061,0.015418798
standard,16,10,847974,0.007896315,0.030341526,0.01585765,0.18589118
standard,16,100,847974,0.15616134,1.4142503,5.813019,143.24962
standard,16,1,501950,0.00085428264,0.0028323086,0.0013485127,0.014962457
standard,16,10,501950,0.007285017,0.027763233,0.014849003,0.16986953
standard,16,100,501950,0.15293775,1.2604817,4.7064133,116.98693
standard,16,1,729293,0.00081523816,0.002644929,0.0012794714,0.013841144
standard,16,10,729293,0.0069648647,0.026962982,0.014408823,0.15968859
standard,16,100,729293,0.13036959,1.2622279,4.904966,118.6593
standard,16,1,830064,0.0007566723,0.0024076302,0.0011593224,0.012826462
standard,16,10,830064,0.0066831987,0.02485158,0.013310653,0.15131149
standard,16,100,830064,0.12828085,0.98933566,3.9334743,98.915146
standard,16,1,433236,0.0009851733,0.0030681395,0.0014748897,0.016960312
standard,16,10,433236,0.008877779,0.030507432,0.016191732,0.19543028
standard,16,100,433236,0.17761242,1.6682246,6.5752516,170.32594
standard,16,1,154621,0.0009782666,0.0028773204,0.0014131682,0.016619384
standard,16,10,154621,0.008417031,0.02824993,0.01538372,0.18895389
standard,16,100,154621,0.16896732,1.508599,5.86679,146.93155
standard,32,1,100404,0.0009496178,0.0028503658,0.0013695125,0.021905508
standard,32,10,100404,0.008273438,0.028524967,0.015185734,0.24875884
standard,32,100,100404,0.15759109,1.3375113,5.1740675,147.56071
standard,32,1,681526,0.0014751417,0.003373681,0.0015424008,0.024522211
standard,32,10,681526,0.012869779,0.033909373,0.01743379,0.28350133
standard,32,100,681526,0.2601855,2.068576,8.118061,229.038
standard,32,1,323688,0.0011951871,0.0029346365,0.0014190637,0.022943076
standard,32,10,323688,0.010492485,0.029605754,0.016005427,0.2644572
standard,32,100,323688,0.22968924,1.8132174,7.1757793,200.59346
standard,32,1,326432,0.0008688087,0.002601411,0.0012520947,0.018637575
standard,32,10,326432,0.0075862496,0.026028618,0.014059609,0.2140887
standard,32,100,326432,0.15205699,1.3765703,5.9615316,163.8676
standard,32,1,847974,0.0008775701,0.002902484,0.0013077133,0.020542119
standard,32,10,847974,0.007538321,0.02898389,0.014699375,0.23718004
standard,32,100,847974,0.15288831,1.3719548,5.477146,155.29384
standard,32,1,501950,0.0008669623,0.0027613104,0.0012953759,0.019240843
standard,32,10,501950,0.007009247,0.027133605,0.014659717,0.22249229
standard,32,100,501950,0.14087194,1.3538091,6.055128,169.54282
standard,32,1,729293,0.0008142137,0.0028995776,0.0013283468,0.01972115
standard,32,10,729293,0.0069803805,0.028730966,0.015272459,0.23206842
standard,32,100,729293,0.1417337,1.379587,5.503655,150.145
standard,32,1,830064,0.00075332745,0.0024800915,0.0011699664,0.016378708
standard,32,10,830064,0.006443595,0.024744013,0.013120474,0.18996361
standard,32,100,830064,0.12899065,1.055394,4.2073803,113.72243
standard,32,1,433236,0.0009878136,0.0028541277,0.0013042393,0.021673732
standard,32,10,433236,0.008622489,0.028330248,0.014438869,0.24665001
standard,32,100,433236,0.17395025,1.5043007,5.5416384,158.02565
standard,32,1,154621,0.00095628836,0.0029211643,0.001337134,0.022346962
standard,32,10,154621,0.0082460055,0.029402154,0.015454148,0.26373398
standard,32,100,154621,0.16415279,1.3760917,5.4897275,156.98756
standard,64,1,100404,0.0009142647,0.0027774614,0.0012999396,0.028028896
standard,64,10,100404,0.008039321,0.027979188,0.014808406,0.32441705
standard,64,100,100404,0.16004284,1.3832515,5.2432947,175.6227
standard,64,1,681526,0.0013686833,0.0032644307,0.0015008461,0.031675965
standard,64,10,681526,0.01222566,0.03297745,0.016962145,0.36265093
standard,64,100,681526,0.25599426,2.1025145,8.600288,277.42578
standard,64,1,323688,0.0012356584,0.0030058355,0.0014728981,0.03257121
standard,64,10,323688,0.01065361,0.029535886,0.015977494,0.3596434
standard,64,100,323688,0.22078033,1.6729136,6.30667,209.236
standard,64,1,326432,0.0009122436,0.0026716036,0.0012436213,0.02527783
standard,64,10,326432,0.007963872,0.026787957,0.01409086,0.29655528
standard,64,100,326432,0.15591986,1.5258037,5.9980774,193.87401
standard,64,1,847974,0.0008784464,0.0028812294,0.0013332875,0.02750183
standard,64,10,847974,0.0074759275,0.028387666,0.014785981,0.31216174
standard,64,100,847974,0.15082653,1.422826,5.8233633,195.00195
standard,64,1,501950,0.00087450224,0.0027285072,0.0013194096,0.026173731
standard,64,10,501950,0.0075547695,0.027292715,0.014967575,0.3032326
standard,64,100,501950,0.1437389,1.3265077,5.506873,179.1316
standard,64,1,729293,0.0008303635,0.0027779413,0.001225987,0.026510373
standard,64,10,729293,0.0072497916,0.027763361,0.013829624,0.30328482
standard,64,100,729293,0.14030394,1.3154973,5.137112,165.71169
standard,64,1,830064,0.0007695338,0.0025690033,0.0012144144,0.02323298
standard,64,10,830064,0.0065315436,0.024842704,0.013359178,0.26339942
standard,64,100,830064,0.12922372,1.1448191,4.522507,142.20761
standard,64,1,433236,0.0010150141,0.002923483,0.0013547972,0.031449974
standard,64,10,433236,0.008738704,0.029238967,0.015029755,0.35519233
standard,64,100,433236,0.17526227,1.5025101,5.7962384,196.3927
standard,64,1,154621,0.00096412125,0.0030129324,0.0014092171,0.03143839
standard,64,10,154621,0.008052535,0.030231917,0.015728736,0.35669205
standard,64,100,154621,0.16487332,1.471773,5.927755,198.84187
